date,LOWVOL_A,LOWVOL_B,MIDVOL_C,MIDVOL_D,HIVOL_E,HIVOL_F
2019-10-07,89.9811872999055,79.63903727462564,113.37018786823847,117.43986597904245,51.46801057930771,92.17558067944881
2019-10-08,89.53362439102527,78.85948790208647,113.77769522267612,115.47937644107054,52.241295277779365,88.4170969082667
2019-10-09,89.84276964135528,79.13471595085072,114.22411423301466,115.1930683375461,52.15558824747768,84.75893339173035
2019-10-10,90.02045001160602,79.10853919382342,113.74460393486041,111.6948733225078,50.422111020642014,85.96480597255112
2019-10-11,90.33557463166623,79.25506172900928,116.06664048603909,109.06484730430014,52.51037812945899,92.85245521148347
2019-10-14,91.01709777930493,78.45185895386831,116.4980940414784,109.20531973674086,51.525516624848564,90.12075026708033
2019-10-15,91.55914514141438,78.28018382170175,118.58668379157695,107.70006623326553,51.80662849756212,92.730442380376
2019-10-16,91.14069858912406,77.99894867721919,119.72956699160417,107.45239831898739,52.03495436177551,93.43163820425748
2019-10-17,90.52714626862003,77.59554962979985,118.93924816273633,107.28855137985272,53.6759417800301,90.39322769303509
2019-10-18,90.82343261248327,76.55274538259935,118.48554558558891,110.22812978197611,53.140543883834724,89.6459804656011
2019-10-21,90.45543252030134,76.39908689626985,119.00339184781342,112.2489191139026,54.332259506494964,89.02176255408776
2019-10-22,90.45094409248088,76.81151549160901,119.07621150612422,112.17842467211368,53.45266942898969,87.19611752886483
2019-10-23,90.75527148280086,76.98730641737393,119.1351225277294,114.09315622861871,54.788669611121485,92.39547562796982
2019-10-24,90.16049590718602,76.71021470488056,118.79463937689547,112.8544900874912,53.87668110835483,87.26019438045032
2019-10-25,89.40275052460808,76.70336817655595,116.66557624064946,112.3234586062842,53.449065390230786,88.2633967424627
2019-10-28,89.49552681239787,77.05245483431689,116.40287017204136,113.76397103559148,55.72564287053346,89.14562095696856
2019-10-29,89.51141757730353,75.78678327808265,113.8493380415661,111.80347298375652,56.11559649210219,87.60891281340609
2019-10-30,89.42345210330029,75.73017508438518,114.27344011799256,111.36765043994768,56.25126240716728,88.0027288074735
2019-10-31,89.43723681206326,75.97739759296469,113.44675364942552,109.32718159749764,59.09542839378554,90.3504477030594
2019-11-01,89.12991746904045,76.28899294895855,112.63803290957183,109.50713051184988,59.56710037365236,90.76538825310452
2019-11-04,88.59195698601407,77.07146042599476,112.39128409173291,112.0387604133767,58.50711634343496,91.90889236282537
2019-11-05,88.53291954842824,77.59812953976231,112.69816223888284,110.86525334809771,59.46038007716221,93.83943129627393
2019-11-06,88.18947460820044,77.74379183096634,111.09581781088478,111.21639889709594,57.934509702516344,88.28970099280093
2019-11-07,87.61162504178347,77.88478007614226,109.17008081672014,109.82798141086731,59.39061358196586,92.29360074113839
2019-11-08,87.78901855205216,78.25339602529193,108.01243742757948,108.07459154835881,60.98742553128949,98.82236318097942
2019-11-11,87.76746069808735,78.00058028352665,105.82947863111372,106.22077996914463,60.22349762563096,101.77329877884314
2019-11-12,87.91029670988887,77.98177440129705,104.81119728680719,108.40630885337647,59.397299447026285,104.91575740649888
2019-11-13,87.56310726114324,78.406950038935,106.4919548332752,112.05170131379477,59.628393119388775,100.57566284822104
2019-11-14,87.33292365244854,79.33324274813596,105.37269919755722,112.81203149090018,59.64696508802676,100.2189665179967
2019-11-15,86.9846226576349,79.25746780834906,106.06134290835412,111.68639441557322,58.377710124095664,97.80699939792864
2019-11-18,86.67667223095035,79.2344544536387,104.6165002457896,112.79402601958554,59.1118891410321,96.09913502503291
2019-11-19,86.74444794747541,79.32886948026649,104.92989776483795,112.26732385221084,56.515266701618316,98.92791191538183
2019-11-20,86.47319812923598,79.97078164540244,104.59493717904638,113.53400826585288,55.979631462053156,96.570605575817
2019-11-21,86.59644664064284,79.95623789655608,104.53239473964393,113.99747913210389,55.48436112166139,96.19442136550126
2019-11-22,86.71421326980256,80.66426085451053,105.12864564311974,114.4447522429891,55.151798560159,90.84129240329653
2019-11-25,87.41950704677073,80.19776684197336,106.99126526270955,115.42189393471544,55.525828075879645,90.41055182623255
2019-11-26,86.93383345742689,80.10829861145933,107.19978698658512,114.48927463528005,54.045797547311636,90.6550357404464
2019-11-27,87.24313742552089,80.01310717227614,107.33318244498562,113.84296488689563,54.750095976337974,88.7583741816357
2019-11-28,87.21191417183711,80.39158409346604,106.29350405247425,111.13243069721229,54.533529536436035,86.86204555889367
2019-11-29,87.20702007068407,80.89734922945945,106.91536823943177,110.44706841629693,53.758993766061444,91.91956153678463
2019-12-02,86.7027305726402,80.16799668174978,106.6526025305365,108.26952603296583,52.16651447687622,88.64339603192434
2019-12-03,86.54327713601171,79.72902403866149,107.54366139109,108.05044407930502,50.826221870006385,85.89305909849624
2019-12-04,86.80093483419834,79.8903285074496,107.49666814426253,106.61149720226169,51.23072987834754,83.83350171123045
2019-12-05,86.77230275833323,79.5752121026023,109.38441381268946,106.76270287114293,50.15583529799642,86.90341069732943
2019-12-06,86.800440416924,78.85163682821214,107.23677552607644,107.44230349048674,50.22672401175444,92.55874771436079
2019-12-09,86.69956173887,79.34448574853138,106.91918315730678,105.3272611318955,51.41401809622229,93.48573229721455
2019-12-10,87.10089051392572,79.57999739707287,107.86582222040022,104.13481611490283,52.59541761816365,91.49545403967898
2019-12-11,87.09340971634974,79.81582852831328,107.4882077178571,102.7686146895712,54.432300212176045,90.32888772160364
2019-12-12,86.33020655695651,79.58846441770639,106.64007884349853,103.8482718941909,54.078639727075725,93.26096951090572
2019-12-13,86.09154997975985,80.08133403812602,106.35692015473666,106.3589802028387,52.80289394964996,90.74647693547459
2019-12-16,85.41622561661266,79.96611909917954,104.89935028047921,107.6345282511721,54.00180976078038,94.78944368816883
2019-12-17,84.3125160723576,80.49391933612746,105.02420625984163,107.10928043908036,54.37088698008565,98.90456497906692
2019-12-18,84.13392405222628,80.05482035795576,107.61881336008592,109.32878467265192,55.73207082720623,99.11310131166852
2019-12-19,84.5839136539445,79.64560387354499,108.85816461129072,107.03567680129456,55.745628386137234,101.05304071813043
2019-12-20,84.59985750072856,79.7434670982452,107.65758721380519,109.30621109256069,57.231428981369646,103.35171840724537
2019-12-23,84.20399775465287,79.40813573429895,106.72146300510586,108.30661373326203,58.30709175704924,108.28473754789023
2019-12-24,83.88775035719992,79.73060659206982,106.29040446143954,104.17186838588022,59.23336542769586,104.92236167939129
2019-12-25,84.26798791399395,79.85512544592319,107.36338198511928,108.11044917728194,59.89317098136957,108.70706675890558
2019-12-26,84.32113618097883,79.41412377419616,106.48501851005179,110.52543828128198,60.419498150567705,107.49023041165526
2019-12-27,84.33732713757371,79.4488507119546,105.75255620629108,108.94022452758867,60.730051484108294,105.04272099607697
2019-12-30,84.31929376833641,79.28157540248648,106.69235263961079,109.19829548096953,61.03262729896725,105.3667695510955
2019-12-31,84.33224629481123,79.71842656819248,107.61887061758016,108.87086571761908,62.3767666074916,104.6914003497179
2020-01-01,84.60437107065283,79.4164432208459,107.21732648487344,109.02678139867929,61.67812458360055,101.63542941233939
2020-01-02,84.79157631610131,79.2074532988199,106.02556338965417,106.78607592894409,64.07885255810892,96.8799202636306
2020-01-03,84.86476765312693,79.78518400602515,104.3951043194771,105.77208387272792,63.92925364888509,94.18014922356357
2020-01-06,84.5114938780533,80.86405274459841,103.66793722112031,106.4673201523085,65.33026913693757,98.37435459297264
2020-01-07,84.68444887646942,81.83978016255533,101.38119198452546,106.79977624182126,65.20069721558026,104.34025391627613
2020-01-08,84.45298543055503,81.87083099581768,102.14422543179111,108.60801096269638,64.84783402697718,106.39522781286448
2020-01-09,84.82330912543134,81.97840851230734,101.50270845247316,108.72933991786127,67.81292582435375,110.24867415682242
2020-01-10,84.39314462686333,82.73615207603807,101.99241206822471,112.3648063602763,67.35298602990618,108.55245360228598
2020-01-13,84.3467003436333,82.67440358757194,103.91587399471489,111.24450604437612,65.48679171492702,108.30149403469717
2020-01-14,84.34421779149274,82.19150490604838,105.14197976121997,111.64913037910284,64.4660456783551,109.22411706983783
2020-01-15,83.89849491267334,82.2491622073207,103.93859339123055,108.69358088639709,64.01770249670913,105.73788023665782
2020-01-16,84.47837300414795,82.47228556420515,104.84601673124678,106.80330535859817,67.12616224952392,102.6438140043207
2020-01-17,84.9733083610711,82.0630132678828,106.0670389084266,108.80836749097011,67.43218983461485,102.94349009965707
2020-01-20,84.81588537995003,81.25643513959601,105.27834753587028,107.38161659784285,68.83320041316608,101.95903144041772
2020-01-21,85.07810675098698,80.55898449072765,104.27950083993866,108.18237412256555,67.33303605079594,98.75720633561544
2020-01-22,85.20707257118708,80.88126527212259,104.16517739017588,108.08885931182579,67.85739535618391,99.90905683431389
2020-01-23,84.3209375713073,80.51407060796066,102.51033777729641,106.5197032235297,68.86726110276008,99.12304543069655
2020-01-24,84.40543506224572,80.44581697575657,104.02913450176399,106.00163144592499,71.65168654776133,102.20724647085528
2020-01-27,84.38472650805676,80.54847916916475,101.5567099747307,105.24123741243547,70.56249300886785,102.19136132091143
2020-01-28,84.41282027803041,80.84826078278469,100.43887035491801,104.52560778399796,71.50558160166001,101.27483432861555
2020-01-29,84.04999407962622,80.68596604343722,100.16848674305959,105.63424483395491,71.98317110175186,101.66348056783185
2020-01-30,83.95948837270977,80.92776377644257,99.94127512185712,106.60340261251089,70.3832024665143,101.140298312806
2020-01-31,83.89964365265075,80.4967321987119,100.10743972035013,105.74509891675095,70.35308228554592,99.1334838537852
2020-02-03,84.29931532142926,80.32222085446696,100.37954908400953,104.4106865351482,69.94646391137186,97.94524334589259
2020-02-04,84.41215866920369,79.83003500204937,100.1653551603644,104.8242097570921,66.45812890327693,100.17224481321132
2020-02-05,84.41028304167858,80.37397384729836,101.3106192190062,104.6775359575354,67.33921992490806,102.13409981759123
2020-02-06,84.92810806661768,80.36091418843412,99.1662241021157,106.19536810761367,68.14434559948472,106.15215487146313
2020-02-07,84.73969275376287,80.00523508688538,99.16606096001034,110.21738060700557,67.48947226740052,100.89533272968632
2020-02-10,84.60779469310107,79.83626424025663,98.45996158932695,111.52575436958377,65.5309962911362,99.71249045643525
2020-02-11,83.99517680232456,79.73012301804759,98.5905207517805,111.47154107503022,67.69962465076222,98.48002041478325
2020-02-12,84.52402399258764,80.06594344505818,98.80840944249292,111.20337207076787,68.09696326862165,98.98881505843035
2020-02-13,84.85069062687108,79.30306440820833,97.91154099954788,109.87759660132656,69.63727946151744,97.6551257326838
2020-02-14,85.16244269511027,78.81107526809956,97.28598484951918,108.49168879364315,71.8317894392265,96.16319119855862
2020-02-17,85.39060790015441,78.63248369063669,98.06012446033257,106.97827237426085,71.01329966071202,98.44872992402851
2020-02-18,85.42823880896835,79.83633507357712,98.40300755112825,106.38781604757024,72.29352576832358,98.97611216347283
2020-02-19,85.50190591552925,80.29543748081451,97.73589421719086,105.75351448542905,71.91100408397996,95.57273771723185
2020-02-20,85.41576116582846,80.24176106179308,99.75007357488197,106.86039694729162,71.81211755346801,99.47663562003142
2020-02-21,85.3462267428007,80.5852869123426,102.08028074600544,106.26514033897816,71.67698360677522,102.49616263913053
2020-02-24,85.36476718978734,81.58624693934529,100.59825836673258,105.9717976631917,71.67490382075036,100.74641033931258
2020-02-25,85.8825591352441,81.4719053996255,100.90231742731257,104.179686445326,73.45315046002627,103.29045625872027
2020-02-26,86.07366704561996,81.2929877852486,103.46597751642163,106.60615202619394,73.65352475639517,101.03733339026995
2020-02-27,86.05354188914997,81.8862773412403,104.2802331957564,107.36551392492836,73.40484044077442,104.50772983513758
2020-02-28,85.8543378604414,82.12943480184612,104.51101021231048,110.08835333042677,72.95961438161164,103.82700505287671
2020-03-02,85.63654507499572,82.46091923879915,104.29379395893645,111.32341979355573,73.50952367944852,101.35617812147765
2020-03-03,86.18730909292167,82.20985131104345,103.730886490954,113.66943690313838,72.0764869786364,100.22801069548262
2020-03-04,86.36216629012168,83.16448213863877,103.51067717746348,113.27468781349441,71.28382111439112,97.95153213986775
2020-03-05,86.38550469322325,84.02193570671092,102.94218030988232,114.41772272312689,71.20187953590029,98.51777376443577
2020-03-06,86.26596710321034,84.30773284324376,103.71186839183247,118.83465522395102,70.32100556913495,99.03666481332131
2020-03-09,85.88412044559728,84.6545899575607,103.29975676272913,116.81641414293563,70.1379542634968,99.14309614959802
2020-03-10,85.86115413264139,83.63112543765757,102.8450520297049,118.75604631281544,69.20180781857212,97.50130463728911
2020-03-11,86.16173218022179,83.95173273614898,101.61609108914824,121.61284254558733,72.32096489141095,87.35963243416315
2020-03-12,86.02655157830579,83.85401513725046,101.56571228965107,122.33196365984138,74.46680043082252,87.60327411299652
2020-03-13,85.9483915231238,84.07260797356906,100.66163902382365,123.64954783940038,75.20760392354711,82.75888181630371
2020-03-16,85.8724349181994,84.41757061611575,100.47985727634128,125.8846762184994,75.11894078162385,83.36737053078056
2020-03-17,85.9100877115979,84.24488135711806,101.53214398234223,124.70888328613101,78.8281010837887,86.24402726081448
2020-03-18,85.36440529672798,83.39471359299039,101.90435595757286,125.4397861248723,79.39016626440093,86.95557651889978
2020-03-19,85.28406456552192,83.57898965355719,102.41999319972994,123.88996374668298,79.23862813016875,85.94557745716041
2020-03-20,84.99309676176325,83.20803075414082,102.7853515929775,122.69680643138345,79.768819030048,85.48303605613773
2020-03-23,85.29436392535882,83.04334514132299,102.84619357538077,121.61671822508764,80.30753399613685,85.14247832095026
2020-03-24,85.03185781109265,82.74268760450818,102.71532467099924,121.36793169678057,82.83829290735719,83.7510593826462
2020-03-25,85.22835392660878,82.57328462351569,102.39964660457375,121.62269013214618,82.8037380558825,82.29703951488601
2020-03-26,85.74964283508353,81.43694760115073,103.17993765289192,122.41366584970599,86.71772921558748,80.04734372752382
2020-03-27,85.64214720003996,82.0337505390936,102.0672626267135,119.95219534519532,85.05123880836723,82.95208265086875
2020-03-30,85.43631382056013,82.15854294782534,103.44491608899196,123.4045702927139,86.35986039998957,82.91338638728442
2020-03-31,85.50175994062384,82.70823937190794,103.48017411962671,125.46634466248317,84.4772950031571,85.32646525679988
2020-04-01,85.50106600171374,83.69659349594477,102.7083107295093,126.77925586738623,87.92278807709981,84.68878090389799
2020-04-02,85.16191938382448,83.7079400693606,102.20714377324491,126.13036385753327,87.28569432728004,84.87233349406758
2020-04-03,85.31907534026506,82.80754818529181,101.51754810259092,125.96923526091028,87.17402581769625,84.439617162694
2020-04-06,86.00970340752369,82.36461357670689,101.6803161599948,126.96278886105962,88.96469711560314,85.62024573536583
2020-04-07,85.92094868808822,81.7703305749303,100.95302461182258,127.71410386494269,91.4559215454086,87.77009512192528
2020-04-08,85.85125171069994,81.5244702011101,102.11265021923745,124.67362567460995,89.2459314889177,88.4035368983792
2020-04-09,85.49316569440437,81.56343906702914,101.31760915203812,126.00596382900744,88.56886068046754,86.63444580495506
2020-04-10,85.6023548890882,80.5894693147973,99.041109216121,131.38930421184418,85.89211433433202,84.6308518523174
2020-04-13,85.17644157437131,80.75523908228719,98.31975993890228,127.95244158276584,86.15196205421552,88.94996275339616
2020-04-14,84.8001374915873,80.02672971893527,96.3646865001505,129.79212490635052,85.96004040357204,88.20581275641688
2020-04-15,85.23531414645272,80.16964018793512,96.32627466497233,130.48172244970482,85.30269030235853,87.43885950416549
2020-04-16,84.92716620643806,80.11699028964601,97.35194423045492,130.27288242650442,84.02781238348562,91.36751712960353
2020-04-17,85.29530835513826,79.96636890713644,97.98459781561769,132.86446737891958,83.31744088615199,94.39856365120033
2020-04-20,85.81697950999121,79.93133065785462,96.68269260327311,130.62612276317267,81.9604819932481,95.92254046477227
2020-04-21,85.90604414879033,79.67287835403421,95.94852534169827,130.932058060005,82.91984055706172,94.78006473593771
2020-04-22,86.0964134336489,79.38063148466996,97.67036520865999,133.71436401764927,85.73192406520704,101.71299038655953
2020-04-23,86.7713726005411,78.58319434656188,97.98195242179332,133.33657003350618,82.1666363100717,102.91920273605879
2020-04-24,86.70311788543829,78.56922633385815,97.98598808035804,132.53766258149724,81.95727296068814,104.62199484590231
2020-04-27,86.49769980390396,79.44407401224355,99.02626473361384,132.75675341991237,81.20674181338245,104.08632691836799
2020-04-28,86.03075920343123,80.39373682317509,101.48515448392584,131.91053889498036,82.09116351630466,99.76240391429208
2020-04-29,86.04511276783388,81.03386700981244,102.80955121103386,134.87822298742898,80.3901378854532,95.84655584690417
2020-04-30,86.55571430666392,81.37775764992436,102.95298336870526,133.13004741086974,80.13157068196307,97.02395258231113
2020-05-01,86.88858659813235,81.04812445981956,103.31879378718565,134.8123064368406,78.31967818635857,98.1711873789962
2020-05-04,86.56177485218889,81.752763387436,103.95832436164363,132.40559688557033,79.52935842155357,97.46689823170648
2020-05-05,86.26610970444754,81.72523652667591,103.32332058707183,133.68628905803396,79.70324368660103,94.10040036511121
2020-05-06,86.092313447175,81.69147030019695,102.23518677835824,133.48468287287923,79.4206049861512,90.11733697698908
2020-05-07,86.19302044406199,81.54885030537369,102.2888222612572,128.6138454124565,80.0700580973666,89.23533071844587
2020-05-08,86.12226385417668,81.59385904432014,101.32450531943206,128.60278456404177,79.63704268472056,85.42110551962767
2020-05-11,86.19617258677923,81.38107180975457,101.26224796178633,126.64317573120604,76.96072935196422,87.75603786627852
2020-05-12,86.29854452490387,81.34017239408838,101.3596311092142,125.8358841144234,77.9760206888079,90.84371486769551
2020-05-13,86.19547122563903,80.81256212205668,103.76049076573209,128.653182502895,78.47211165362627,98.89034756303013
2020-05-14,86.18162109118799,80.63158474378365,102.8811840915567,126.60096611056258,78.20656104583882,101.53069428049987
2020-05-15,86.25286838932513,81.74247706240453,102.75596246477146,124.68378783926914,79.91966106058658,99.74088481807921
2020-05-18,86.22390274292077,81.70835145830895,102.58727007041001,127.29575962598847,82.09103344432035,97.16647278292928
2020-05-19,86.39773988177828,81.59143182277288,103.03687738187021,127.50836264353119,80.14188109094873,87.60813676550397
2020-05-20,87.04672294006363,81.85247159158239,104.12105371788397,130.3689078925051,78.77651377585053,86.05849202808443
2020-05-21,87.25308415372393,82.20098055549056,103.61160752377292,130.97738672655092,81.5042508060085,85.60279963305308
2020-05-22,87.27256489731472,81.65349455747666,102.76407685180682,129.32463357112326,84.08850852872727,88.124642670161
2020-05-25,86.68593777890872,81.55206617461106,101.09177208866964,129.20127235953947,82.73355540225322,89.75647870696655
2020-05-26,86.82056390548816,82.00263001336663,100.15977829651128,131.5082039744669,80.61217132464684,91.3547887199641
2020-05-27,86.14714230886985,82.13550191742407,100.69851997033952,133.30161071009897,79.48935878341048,91.94214598214214
2020-05-28,85.66297097861587,82.1956244507429,100.74449635849798,133.30331184266828,78.62302535397046,93.78330284651443
2020-05-29,85.95631585094439,82.96560929852468,99.7266788724906,133.39692514085934,75.93024969194062,97.94585560645008
2020-06-01,86.1994806077638,82.62890341296333,99.35562226711735,133.18102288668337,75.98233136580589,94.866299393437
2020-06-02,86.14779745283191,82.66993681360488,99.38689733157437,132.07684822925236,73.87222379189735,93.57371430518971
2020-06-03,85.56055336855978,82.41237955525843,99.88875099883772,135.80041257526798,71.93107169555915,89.75588237705165
2020-06-04,85.43355657366199,83.15260319181806,99.29777194357293,135.8144692405395,73.39550281580345,94.22196950608176
2020-06-05,85.20192303902171,82.18446960210352,99.04940168538867,133.62121320179685,72.30060522429004,97.96002134902383
2020-06-08,85.41923993897959,81.85468162163636,97.26453050414278,132.7069328178884,72.18701153921265,100.19597066564636
2020-06-09,86.19414824490339,81.59520989352283,96.15106296379659,134.10172615048066,73.19303410666114,96.65727093253278
2020-06-10,86.26897325841229,81.9207073338871,97.71916326940055,135.34573360578668,74.51430970718917,97.16006532163108
2020-06-11,86.00047048677608,82.21924909538048,95.60415458299603,135.0788264789892,73.96387073837433,96.47853956165652
2020-06-12,85.59873978434278,82.91040891236122,95.28174616690522,133.78538485992212,74.03569377664822,96.71276569213866
2020-06-15,85.57953553994841,82.13107256835961,95.49083113895227,133.83143498268385,72.70341763016026,96.16850019206056
2020-06-16,85.51903741623256,82.50173035486382,95.13403019073165,130.64600772525733,75.55272423716153,97.68035342261216
2020-06-17,85.12603596809493,82.35668143438313,94.36829570651014,128.22072969048537,76.64080542382419,96.53013620718237
2020-06-18,85.16566462929845,82.02842524378848,94.31067453532786,129.70372665413302,74.80302816366994,99.0368860472084
2020-06-19,84.77449247092072,82.29441531370973,94.30599174793824,128.8120107721437,74.80970652566221,99.756699141141
2020-06-22,85.15244581512064,81.8413330674424,94.22858190264756,129.50905943679945,75.99334571483284,98.88345432916736
2020-06-23,85.51516534978316,80.82779714545025,92.47574848237551,131.80019890324954,76.79909231999973,98.55219700470991
2020-06-24,85.88702224611039,80.6484527395061,92.33953628965376,133.03841300283852,79.95264835968673,97.25814228820607
2020-06-25,85.72431742219888,79.92694215732945,91.55329560953727,133.07788538728536,82.40330822084293,99.66207622714917
2020-06-26,85.90092679452815,79.6163520464265,91.05319622708208,137.21736952862105,81.43139139566912,98.85373082505227
2020-06-29,85.85555920733428,79.79404104566945,91.26009872313283,138.54252115956623,81.27178199214347,99.73214109552998
2020-06-30,85.72213627928218,79.94355527025333,91.84670568625519,137.8374160006541,79.0124125248718,98.56496416497875
2020-07-01,85.60592596059372,80.70836482273616,92.67407038988307,139.29759278595986,79.44722194693382,94.26998150234085
2020-07-02,85.16202752582413,80.61173986025901,92.21516418158868,140.1177934681125,79.711621412477,96.86768172628136
2020-07-03,84.67159568326757,79.87351373970898,93.07118359030163,138.40215960568014,84.59642538643647,93.84102676720451
2020-07-06,84.94104711838598,79.51198174336905,94.17002176517288,138.54758768499903,84.77821955155896,95.77263289558829
2020-07-07,84.87609702124902,79.07457691174471,95.24650018753525,138.21896370461363,80.96258323057229,96.98744705200785
2020-07-08,84.94960602165558,78.49888868103581,96.57944648581743,134.36196484727873,79.77428503177745,92.28674792253481
2020-07-09,85.29066846832865,78.7042117829724,96.43884956539893,134.02895624499348,79.97170562831487,89.70801406952697
2020-07-10,84.70143315776428,78.40010580436892,96.2710648755192,133.48392960989958,77.79215230892433,88.33506040601922
2020-07-13,84.43618159453946,77.47544442321205,97.0686357045025,132.64443702321975,76.3220576028939,86.18667192072556
